 ,x,y
1136,25.322405,28.564979
1137,27.206107,29.515314
1138,26.787292,23.225541
1139,33.187611,34.456704
1140,32.802738,30.277576
1141,25.329714,26.461615
1142,26.870318,27.096580
1143,36.333961,32.264745
1144,32.113627,37.898577
1145,26.080394,31.458175
1146,31.929620,33.887451
1147,30.831397,29.827033
1148,40.224516,37.510394
1149,26.616980,31.391182
1150,22.887842,25.006693
1151,30.556771,30.797535
1152,34.249882,28.537100
1153,22.543477,26.158742
1154,41.227476,35.766222
1155,33.838470,34.505877
1156,29.654719,34.904410
1157,31.183584,30.590799
1158,30.151509,27.464753
1159,32.559507,33.352385
1160,29.426945,26.739664
1161,34.514116,28.787768
1162,24.550100,27.300612
1163,27.974535,29.683427
1164,36.934631,35.024222
1165,28.500174,29.176372
1166,24.217395,25.332714
1167,23.230578,25.527187
1168,23.727252,25.646030
1169,31.765618,32.229118
1170,33.004502,29.579884
1171,32.315619,35.562627
1172,30.768292,30.062362
1173,26.419527,22.481369
1174,26.400106,31.522027
1175,23.503388,25.045252
1176,31.900093,32.820967
1177,34.934207,32.851958
1178,35.812126,31.995593
1179,37.688145,30.298503
1180,23.435527,28.739638
1181,28.596902,28.217649
1182,31.423368,27.213769
1183,36.622727,34.178704
1184,36.247379,32.586091
1185,31.435444,26.681531
1186,29.335994,36.115215
1187,29.934755,30.086006
1188,27.082161,29.343099
1189,30.457128,28.182068
1190,28.143980,29.777842
1191,31.716294,32.566254
1192,31.687856,32.008153
1193,36.853508,35.171036
1194,20.657344,24.763600
1195,30.662181,31.150371
1196,29.418879,25.540311
1197,26.277154,27.774282
1198,25.438885,26.164350
1199,31.674307,34.055688
1200,33.830926,30.438735
1201,29.188504,30.716185
1202,37.774668,34.966009
1203,31.073157,31.212725
1204,29.270581,27.915664
1205,33.647829,31.048937
1206,23.017927,27.248481
1207,25.241419,34.111575
1208,30.962921,29.331556
1209,34.592263,34.827675
1210,31.187927,31.547938
1211,28.417537,28.089819
1212,29.292122,31.311284
1213,32.999686,33.919093
1214,27.223270,26.234625
1215,26.973589,28.176608
1216,24.390671,23.610733
1217,37.396433,37.380535
1218,29.541867,31.740725
1219,29.450823,31.747424
1220,31.037692,33.834394
1221,30.096046,31.023451
1222,26.942758,23.542510
1223,29.082916,25.624631
1224,27.724046,25.712761
1225,38.111489,30.276237
1226,27.808690,30.172310
1227,36.575612,34.272319
1228,39.722553,35.625811
1229,29.519612,29.083228
1230,33.510752,30.398907
1231,35.309755,29.751143
1232,35.261114,32.205773
1233,28.656684,29.481084
1234,40.494044,32.720798
1235,27.705969,31.116932
1236,29.097470,29.423697
1237,24.574959,26.773323
1238,29.031872,33.386690
1239,38.179456,34.910630
1240,28.125093,26.141597
1241,24.911974,27.439910
1242,32.000659,32.287932
1243,26.287825,28.282769
1244,29.982260,29.486643
1245,28.707045,29.545199
1246,16.831761,23.184419
1247,27.386730,31.623461
1248,29.304943,31.628323
1249,26.643963,27.086887
1250,14.579802,24.202917
1251,33.909416,33.206283
1252,24.157517,26.312747
1253,34.141283,35.725775
1254,29.080923,33.795577
1255,27.124697,28.203381
1256,23.259217,27.616302
1257,26.496229,25.503503
1258,19.482003,23.783001
1259,26.096142,32.728379
1260,27.837601,31.040671
1261,30.521275,30.919016
1262,37.434725,29.636729
1263,31.982404,28.805423
1264,30.460394,26.124078
1265,40.026843,35.079625
1266,31.528219,29.955657
1267,26.507120,32.801480
1268,38.970962,38.151777
1269,25.779049,24.758297
1270,27.628351,28.498686
1271,30.758523,29.094553
1272,25.209705,27.882748
1273,27.382467,29.505653
1274,34.912052,33.708535
1275,28.162442,31.297539
1276,39.645211,37.765691
1277,36.714070,35.862576
1278,31.159256,27.507976
1279,36.563912,31.601646
1280,32.955763,35.545942
1281,27.069703,30.323498
1282,28.734709,32.337418
1283,33.869064,37.744534
1284,28.534465,34.254979
1285,23.608203,23.745557
1286,25.064016,25.706850
1287,21.821174,27.879075
1288,29.256565,32.132564
1289,21.151246,26.682293
1290,30.637161,29.524342
1291,24.612742,28.372223
1292,28.038810,29.796269
1293,28.419737,27.237425
1294,36.994309,34.273302
1295,30.365510,27.700697
1296,34.745768,32.919851
1297,36.063646,30.826660
1298,23.557900,28.911033
1299,28.330604,28.448300
1300,27.261419,28.545976
1301,29.309503,26.057651
1302,33.176304,31.960109
1303,38.225781,30.780167
1304,32.409687,35.066441
1305,27.496707,31.869190
1306,25.751025,28.827268
1307,17.020749,20.206210
1308,31.581778,28.356849
1309,32.516721,29.825847
1310,31.744367,30.712895
1311,27.109432,28.532050
1312,23.494159,26.500200
1313,36.622087,37.903811
1314,30.085831,25.121311
1315,25.547910,24.079132
1316,28.325102,31.257526
1317,27.855442,28.072712
1318,39.079646,39.374007
1319,26.776139,24.647325
1320,32.671630,33.559173
1321,26.026897,31.508179
1322,29.177802,32.257519
1323,26.463396,27.594866
1324,35.910368,34.086857
1325,37.365390,39.991376
1326,27.347034,28.636956
1327,21.118176,26.819001
1328,35.633642,33.394211
1329,30.808007,27.488391
1330,35.473784,36.741252
1331,35.552428,33.168899
1332,27.790507,25.550969
1333,37.819191,32.586758
1334,26.166916,29.582231
1335,24.923760,28.672128
1336,31.023746,30.019565
1337,27.799613,31.812006
1338,30.217694,29.038952
1339,26.921069,29.823305
1340,26.470514,27.095577
1341,25.237056,30.415723
1342,31.930881,31.186738
1343,29.033138,29.805801
1344,25.295953,35.051699
1345,33.009445,32.453055
1346,25.844677,28.190857
1347,29.761060,28.908310
1348,32.012070,29.902093
1349,32.433525,32.502779
1350,28.123570,27.220272
1351,23.530923,27.976874
1352,30.734509,31.670430
1353,22.945862,27.478534
1354,27.573400,25.881688
1355,24.662252,26.675776
1356,31.212464,31.759625
1357,29.861447,29.822328
1358,33.450546,33.662611
1359,40.067375,37.435855
1360,28.853707,34.058247
1361,24.292380,25.099605
1362,27.390468,31.744743
1363,41.893472,30.915285
1364,31.759081,29.107351
1365,32.967102,25.152543
1366,30.729482,31.916112
1367,22.758722,28.746121
1368,34.577961,29.955077
1369,27.240323,31.854778
1370,35.357213,35.881793
1371,25.501032,28.516798
1372,34.499307,35.432751
1373,32.629165,39.972219
1374,29.477619,23.459420
1375,34.029119,36.375085
1376,21.262641,28.894441
1377,38.066272,31.321512
1378,32.414189,28.777642
1379,33.595819,30.924141
1380,29.943143,29.088526
1381,28.238355,31.925176
1382,33.167845,32.523560
1383,35.613649,31.417868
1384,38.360784,38.860597
1385,33.443736,34.715597
1386,26.928281,28.650046
1387,29.787350,28.752958
1388,35.276198,29.120836
1389,33.335416,33.970009
1390,32.703804,30.406345
1391,37.599447,30.031529
1392,28.404993,27.315675
1393,30.381749,32.582905
1394,29.406716,28.340204
1395,30.542268,32.488706
1396,21.481078,26.655677
1397,29.412736,31.394454
1398,25.309174,29.238830
1399,26.263283,30.039915
1400,28.714738,30.335545
1401,24.239188,25.045851
1402,26.353495,28.389305
1403,28.411056,28.451192
1404,29.808727,27.041317
1405,32.465726,32.753841
1406,35.551087,32.204629
1407,27.186218,33.809406
1408,32.690980,33.889133
1409,32.552136,37.346923
1410,23.815480,24.742682
1411,31.231777,30.892061
1412,31.773741,38.767186
1413,30.645948,28.551358
1414,31.568164,33.343036
1415,24.044407,23.162243
1416,30.404667,26.422290
1417,19.348459,23.379637
1418,32.341796,32.105330
1419,25.363773,24.346856
1420,28.773686,30.901321
1421,30.456714,33.484784
1422,25.328815,27.504757
1423,29.528069,28.223993
1424,32.910207,28.002690
1425,34.730015,33.041158
1426,26.975887,24.867586
1427,13.140817,20.986004
1428,28.235419,27.435535
1429,31.180387,29.632103
1430,36.347080,32.626997
1431,28.773417,27.418322
1432,40.107652,33.174872
1433,26.557216,28.995416
1434,31.262170,31.021082
1435,29.876241,26.645452
1436,32.481750,31.227994
1437,32.644840,33.072190
1438,31.364227,34.157646
1439,33.956274,35.529779
1440,28.836105,31.829635
1441,23.635315,29.972446
1442,32.655127,32.319996
1443,30.619682,27.642441
1444,24.331051,28.684931
1445,28.545019,23.293832
1446,25.842834,30.466746
1447,32.582550,34.127691
1448,33.621506,31.537179
1449,37.172795,32.684073
1450,37.828571,32.527991
1451,33.267749,30.925112
1452,23.524185,21.452141
1453,27.084357,29.688067
1454,26.417041,28.079628
1455,33.097183,29.952077
1456,34.530199,32.934164
1457,33.555216,35.814481
1458,38.504187,36.214012
1459,19.851486,23.266583
1460,27.718696,26.481441
1461,27.159355,27.989883
1462,28.936507,31.592814
1463,32.242244,29.066352
1464,34.313701,36.371220
1465,27.988640,26.813047
1466,35.676050,29.789700
1467,26.753555,34.964972
1468,30.678119,28.332868
1469,33.379691,29.051849
1470,33.539528,28.949599
1471,22.907110,26.189572
1472,33.747613,30.898785
1473,33.371476,33.242621
1474,28.616802,30.422910
1475,30.294181,29.706230
1476,37.065716,29.333782
1477,24.070660,29.563506
1478,31.488469,28.158241
1479,24.676016,28.910727
1480,30.900868,30.205057
1481,35.860566,33.850318
1482,33.580383,34.702608
1483,33.716334,31.481457
1484,34.970674,33.418428
1485,37.246426,31.162641
1486,31.066007,32.644929
1487,38.611785,35.839733
1488,34.871450,30.047871
1489,39.040467,31.004773
1490,24.127634,28.832155
1491,24.763519,30.899911
1492,22.789412,33.092345
1493,26.942298,28.632144
1494,30.673376,29.306933
1495,27.652704,30.559826
1496,34.134049,33.736128
1497,34.962801,30.108913
1498,31.339838,30.284380
1499,35.103449,30.387576
1500,29.736538,28.195687
1501,38.926166,35.131042
1502,29.600047,26.874424
1503,30.055192,27.054997
1504,21.102062,28.139589
1505,32.280690,29.622163
1506,28.634312,28.156099
1507,36.360272,33.886425
1508,34.810303,31.834182
1509,32.897738,29.903301
1510,32.859574,30.666716
1511,30.898496,32.179307
1512,29.822726,29.223311
1513,28.066011,30.185328
1514,26.064969,24.924769
1515,18.387844,27.463783
1516,26.523189,26.009465
1517,29.898577,28.848280
1518,28.688315,27.669586
1519,28.655996,29.059018
1520,37.655295,34.220302
1521,29.709910,27.426206
1522,33.918365,30.917269
1523,37.353472,32.186057
1524,24.979569,22.883437
1525,33.201184,34.384573
1526,27.297204,28.337216
1527,30.515271,31.211882
1528,22.488063,23.251757
1529,27.649450,25.318768
1530,38.720551,37.536046
1531,41.452552,37.280506
1532,37.669162,27.850602
1533,31.548334,29.065208
1534,36.425915,38.097380
1535,25.561749,26.366839
1536,29.585828,35.062079
1537,27.534451,23.285633
1538,31.818149,30.463875
1539,27.884213,33.619941
1540,34.130507,35.887702
1541,28.231641,29.915661
1542,33.978274,34.301960
1543,37.100971,37.420919
1544,24.110120,32.349325
1545,26.878567,26.756284
1546,26.590415,28.621008
1547,40.747020,35.697303
1548,35.211750,32.169205
1549,27.449657,28.499023
1550,31.103194,28.441073
1551,31.595079,30.084722
1552,27.513267,32.276409
1553,30.834334,31.625899
1554,31.015223,28.606529
1555,15.529278,23.425745
1556,25.979403,24.692458
1557,36.956021,31.753730
1558,30.899110,32.202540
1559,30.328161,29.363577
1560,31.659355,37.398443
1561,25.303527,25.893694
1562,35.791531,33.348337
1563,29.679901,31.146633
1564,27.814145,29.269874
1565,30.719097,33.736653
1566,36.859716,33.167997
1567,31.305516,33.229714
1568,36.115084,31.754392
1569,32.392983,27.525198
1570,31.917882,30.742115
1571,32.589611,31.565325
1572,27.840064,32.538899
1573,30.948667,27.081189
1574,25.193861,26.881932
1575,27.208707,29.339037
1576,31.843085,30.584878
1577,26.060174,28.746062
1578,38.122664,34.680920
1579,28.401344,27.832865
1580,37.180380,31.723311
1581,25.571430,31.249147
1582,30.550921,32.845340
1583,28.484746,29.946295
1584,24.156083,28.413300
1585,28.401885,27.317796
1586,23.407148,28.363404
1587,27.308168,30.871797
1588,19.750174,23.635105
1589,36.584734,35.445699
1590,29.957991,26.692071
1591,27.047494,27.168528
1592,29.698283,29.659149
1593,23.340537,28.320725
1594,34.592533,28.619920
1595,32.191897,28.317345
1596,27.664538,28.324833
1597,25.902636,28.776039
1598,29.261666,30.040212
1599,38.666268,34.908968
1600,30.245431,30.511378
1601,31.789991,24.926252
1602,32.532182,30.111178
1603,35.893885,32.676485
1604,32.618889,27.246523
1605,33.881974,29.880138
1606,28.944362,29.052411
1607,25.473685,35.661862
1608,43.003325,39.529714
1609,32.053991,30.030364
1610,33.312247,32.460849
1611,33.924848,30.202645
1612,30.561060,31.645302
1613,31.018937,30.242731
1614,30.089827,29.127305
1615,28.008835,26.637123
1616,28.490288,31.047613
1617,24.648015,29.556158
1618,37.939848,31.132376
1619,35.093691,32.227835
1620,31.605612,34.473196
1621,32.611016,33.164376
1622,31.917616,31.021192
1623,28.458200,28.434417
1624,32.152406,33.705558
1625,26.434105,29.608102
1626,21.933577,23.710740
1627,41.810975,35.507128
1628,22.695616,26.949759
1629,31.014394,33.862170
1630,29.189880,27.869978
1631,27.731779,25.046076
1632,35.440197,30.505320
1633,29.164997,29.232651
1634,30.895021,36.777242
1635,35.947708,31.072619
1636,27.119222,27.238069
1637,30.200694,33.105533
1638,21.840311,29.125421
1639,33.583809,33.157262
1640,26.503089,29.506285
1641,25.745199,27.860591
1642,25.204709,30.099298
1643,31.145556,32.542153
1644,29.840697,29.226598
1645,31.896540,32.335121
1646,28.015030,24.646952
1647,31.882691,30.734730
1648,26.554920,30.256910
1649,32.947102,29.646249
1650,30.458711,32.199688
1651,28.989329,27.533396
1652,19.693809,24.374586
1653,21.687585,24.138619
1654,29.045998,29.381100
1655,34.342743,36.503208
1656,31.477036,30.408044
1657,29.149604,27.836832
1658,31.679283,27.614398
1659,28.364032,28.506411
1660,31.595335,30.256398
1661,27.345757,28.666044
1662,28.673667,29.944891
1663,29.255232,30.357578
1664,27.252282,32.794022
1665,29.652712,30.539844
1666,27.255421,26.626355
1667,31.958510,30.251806
1668,33.041773,33.763449
1669,25.931704,27.953378
1670,25.464683,31.341365
1671,17.355009,23.092488
1672,26.132593,31.448234
1673,29.497169,30.266673
1674,33.636490,28.148948
1675,23.203400,26.660719
1676,33.669840,32.452576
1677,31.655481,32.755051
1678,25.877042,29.211487
1679,27.074741,31.306679
1680,33.121356,31.051137
1681,27.908931,24.482824
1682,23.291500,24.249720
1683,31.151757,29.574232
1684,32.891066,32.405008
1685,22.281835,22.046516
1686,31.734999,26.607963
1687,29.643382,31.247966
1688,26.321642,25.767283
1689,25.585813,30.690073
1690,29.641010,30.388588
1691,28.562765,27.710397
1692,19.938933,20.773886
1693,18.986783,24.301910
1694,30.220330,30.638175
1695,29.259770,27.898047
1696,23.093146,27.699495
1697,19.683454,25.071326
1698,32.392028,26.327420
1699,33.349712,34.657256
1700,26.651875,28.362337
1701,29.899031,32.764799
1702,22.432599,25.827414
1703,34.665014,34.374468
1704,20.016708,22.344142
1705,32.155247,32.106435
1706,26.618983,30.976618
1707,32.527866,33.683644
1708,25.393327,31.594353
1709,31.429893,33.979727
1710,30.270220,35.282526
1711,22.646579,31.747363
1712,36.984802,33.911387
1713,30.673133,33.833637
1714,34.970358,30.732535
1715,24.989329,31.322073
1716,30.044221,31.356927
1717,26.145173,26.475785
1718,29.993410,28.233677
1719,32.463689,36.967537
1720,31.685979,35.741747
1721,33.443204,32.727187
1722,27.647502,26.649363
1723,32.955945,34.150862
1724,30.466490,35.142699
1725,31.979205,33.593885
1726,34.526181,28.704709
1727,27.297097,27.300485
1728,31.752360,31.863773
1729,30.460382,22.652276
1730,41.011886,39.251705
1731,24.869375,31.186192
1732,32.982610,29.600476
1733,17.843813,22.880612
1734,24.905782,25.564201
1735,33.223131,30.447871
1736,30.222622,30.539585
1737,27.114646,28.186554
1738,31.097469,28.630809
1739,26.976452,30.565869
1740,24.418116,24.838372
1741,39.410536,37.352850
1742,36.587311,32.515802
1743,33.837100,33.043992
1744,26.326963,26.432685
1745,42.881164,34.565415
1746,30.539480,31.336781
1747,27.108341,29.732804
1748,28.464533,28.047835
1749,22.567683,23.979884
1750,24.339374,27.949112
1751,33.487596,27.664243
1752,28.235782,26.648558
1753,20.242033,24.652525
1754,29.958009,32.353837
1755,25.550810,26.507174
1756,32.904658,34.060091
1757,36.619680,37.124896
1758,28.298475,28.556053
1759,34.027257,30.529400
1760,28.714812,30.629910
1761,37.695051,34.347209
1762,23.653202,24.548699
1763,33.925780,32.562120
1764,25.714903,24.790111
1765,29.639433,30.602306
1766,31.594865,32.353216
1767,32.601089,32.222631
1768,29.646272,31.413336
1769,28.934905,31.191854
1770,27.015196,25.886280
1771,24.642458,25.479790
1772,36.110217,32.186869
1773,28.879140,31.911419
1774,29.902716,25.504745
1775,24.684769,27.281734
1776,33.519858,32.884967
1777,36.933546,26.293004
1778,26.843286,31.892859
1779,29.242321,34.342033
1780,25.117636,25.832143
1781,34.587292,31.680925
1782,33.689116,31.104852
1783,31.468203,32.518328
1784,35.054025,33.406476
1785,20.904162,26.370304
1786,29.429948,30.315890
1787,28.006198,30.723377
1788,23.586110,27.702107
1789,25.116441,28.855349
1790,25.870635,30.594405
1791,30.035871,32.049572
1792,28.097913,22.933939
1793,30.728167,29.903368
1794,28.818586,23.309886
1795,35.598524,34.623100
1796,20.950846,24.106667
1797,30.212057,32.431604
1798,26.804719,28.136838
1799,34.661585,34.870382
1800,32.471255,31.230009
1801,25.679327,28.337606
1802,28.340527,25.417762
1803,36.223020,30.448313
1804,27.217023,29.264708
1805,24.400337,31.023521
1806,34.470859,35.308265
1807,30.288257,27.446769
1808,31.447549,32.527366
1809,25.409173,28.267377
1810,30.048933,31.039141
1811,20.810697,25.182806
1812,33.314499,32.906344
1813,28.040876,28.113845
1814,27.682857,30.246865
1815,31.435388,30.734883
1816,28.737814,27.544022
1817,35.817154,36.739455
1818,33.991665,30.985690
1819,33.456849,32.438598
1820,31.282216,30.205522
1821,28.836470,30.397354
1822,24.693511,26.243331
1823,32.199396,34.092929
1824,25.179969,28.697096
1825,35.556542,28.227206
1826,31.826561,31.244751
1827,27.434998,23.676080
1828,30.991611,31.417962
1829,25.252124,25.961518
1830,36.007092,32.404017
1831,31.391865,29.648222
1832,28.477051,32.269683
1833,33.400234,32.926938
1834,25.328379,29.182240
1835,32.697755,29.754064
1836,28.103118,27.333301
1837,26.846835,24.407204
1838,31.741946,30.581470
1839,35.506020,34.751359
1840,26.967909,28.159268
1841,33.992223,27.220058
1842,37.021298,36.057203
1843,32.173637,33.716385
1844,35.752145,40.999258
1845,28.316193,27.444964
1846,31.222762,30.934653
1847,25.230825,31.175125
1848,27.520665,25.154830
1849,31.621077,33.869219
1850,32.258889,29.499542
1851,26.056954,29.017191
1852,33.165980,31.635372
1853,35.349548,33.458559
1854,25.377853,26.849357
1855,28.297132,26.731165
1856,36.523412,33.695954
1857,41.151117,34.301608
1858,32.581757,31.032763
1859,35.045852,35.734642
1860,30.929030,27.625928
1861,28.410708,28.025255
1862,26.951354,30.015421
1863,20.514400,27.305378
1864,31.472084,33.318089
1865,23.816374,26.564782
1866,27.012504,32.349590
1867,24.804544,23.865921
1868,31.586445,27.567715
1869,37.281586,34.135305
1870,39.105516,34.288975
1871,30.507338,28.752445
1872,21.482621,29.592018
1873,23.460193,27.825932
1874,37.769261,30.361658
1875,29.184884,30.605226
1876,32.142034,35.757355
1877,33.947653,31.459600
1878,26.965086,29.036161
1879,28.309121,26.776522
1880,24.929787,25.631613
1881,27.940948,30.131199
1882,32.393923,28.347045
1883,33.840802,27.745072
1884,29.710292,28.048723
1885,24.992052,24.537222
1886,30.718889,28.858223
1887,31.504238,28.565765
1888,28.553421,28.323850
1889,26.991766,25.924579
1890,33.706207,26.203180
1891,31.183300,29.142655
1892,31.495358,28.554523
1893,39.417892,34.107755
1894,30.244287,33.042057
1895,28.979841,26.537402
1896,28.609156,31.832139
1897,31.062466,29.019435
1898,37.902916,35.447454
1899,27.782587,25.419074
1900,36.499950,30.714242
1901,25.898687,25.136444
1902,30.829380,29.639291
1903,26.229077,29.093340
1904,34.965379,32.960462
1905,31.610184,30.248089
1906,27.899023,32.753604
1907,32.842273,30.174454
1908,24.496228,27.426780
1909,28.901537,32.318457
1910,28.588566,27.761191
1911,25.986335,25.586581
1912,27.083228,30.633981
1913,30.817304,29.778154
1914,26.191983,29.235717
1915,33.448341,27.813534
1916,23.358347,31.900925
1917,25.620179,26.946918
1918,29.859006,33.129997
1919,25.828140,27.186585
1920,30.506082,34.151724
1921,30.793019,31.902498
1922,30.824734,27.672426
1923,28.990968,31.482765
1924,34.270783,27.633859
1925,30.627164,30.654163
1926,34.395598,34.008337
1927,31.410431,27.931839
1928,23.732128,25.820528
1929,31.668913,26.751410
1930,24.333059,24.353735
1931,36.901458,29.025007
1932,33.182533,26.994556
1933,30.110602,36.256674
1934,21.413619,22.579218
1935,26.516643,29.461758
1936,29.185858,27.697556
1937,32.636290,28.152272
1938,28.694092,25.941710
1939,25.154088,30.119076
1940,28.321793,31.862454
1941,33.092470,33.161411
1942,34.392885,33.623984
1943,29.889934,27.608727
1944,30.556537,26.798032
1945,32.729184,30.535813
1946,41.487672,30.397018
1947,32.914604,32.114453
1948,24.209532,27.811869
1949,28.233054,32.446491
1950,29.278742,26.759089
1951,34.131724,30.909712
1952,28.753962,33.688810
1953,23.067996,26.407639
1954,27.286574,30.798631
1955,29.482797,31.311485
1956,32.604490,30.967695
1957,31.016516,28.999849
1958,27.516789,26.326282
1959,26.796393,27.924559
1960,32.285215,26.125548
1961,30.846217,32.462032
1962,28.173902,26.271637
1963,28.863259,28.639226
1964,33.632350,30.423524
1965,31.601065,31.277463
1966,28.324505,27.699413
1967,38.008790,36.006382
1968,30.823309,33.093190
1969,26.525185,30.456523
1970,26.666803,25.950455
1971,28.705433,31.325191
1972,32.613205,31.259534
1973,38.954514,34.647147
1974,33.423524,29.600513
1975,33.125452,30.845343
1976,34.677826,32.870989
1977,37.474848,36.027096
1978,33.850794,26.228705
1979,33.520591,31.639000
1980,38.161260,34.530218
1981,24.949153,26.530850
1982,27.555711,28.209476
1983,32.557629,33.028846
1984,31.223047,27.310558
1985,34.349706,29.769641
1986,25.775573,30.169413
1987,31.472245,30.221830
1988,32.705212,33.532910
1989,27.770031,30.573566
1990,31.837744,32.390973
1991,39.324030,35.340030
1992,37.483270,30.181246
1993,29.692474,27.842767
1994,23.559911,29.115191
1995,30.848551,34.126421
1996,24.951976,26.934366
1997,20.506769,26.747380
1998,28.396240,30.264365
1999,25.012675,26.547910
2000,63.134820,67.314349
2001,68.255088,71.527402
2002,71.492886,71.619925
2003,66.139365,70.392860
2004,66.257152,68.639961
2005,67.606890,69.516713
2006,67.511521,65.887815
2007,60.009967,65.318105
2008,59.574131,62.771553
2009,64.832198,68.055119
2010,71.441861,67.312869
2011,74.073374,73.461320
2012,65.713371,66.298831
2013,70.286552,65.760092
2014,70.396627,76.034565
2015,76.053130,73.327177
2016,65.861284,70.476368
2017,78.074294,73.477046
2018,67.329319,69.573521
2019,80.411490,75.720350
2020,74.514789,66.979482
2021,70.057822,70.555112
2022,76.711810,70.948987
2023,68.607184,72.975042
2024,72.482488,67.313070
2025,79.119819,73.202752
2026,71.250282,72.328082
2027,65.907540,67.495528
2028,85.997629,79.809839
2029,76.511210,70.513740
2030,79.689295,74.736684
2031,72.021380,72.587138
2032,70.287842,66.154343
2033,71.705819,66.504354
2034,70.025099,73.856021
2035,71.808377,68.903836
2036,80.774622,77.057234
2037,74.052292,73.668519
2038,72.176075,67.562954
2039,69.621656,73.977793
2040,68.085984,59.497447
2041,63.525586,65.475217
2042,79.217187,81.111124
2043,67.104046,69.503818
2044,64.634243,68.139227
2045,72.929704,70.507929
2046,60.010773,62.158774
2047,68.672691,70.233988
2048,73.067916,66.806693
2049,72.314537,69.915581
2050,78.679455,76.300847
2051,78.229245,74.028260
2052,81.572880,78.423933
2053,63.032128,65.933152
2054,69.161840,71.618974
2055,61.770689,69.595722
2056,68.235006,67.626003
2057,71.433164,70.606504
2058,72.781581,70.061010
2059,69.996007,69.469402
2060,68.779956,67.168322
2061,75.305747,72.839366
2062,64.024031,66.717752
2063,68.955014,68.649989
2064,69.055886,68.444767
2065,73.787531,71.673674
2066,61.908066,65.457111
2067,73.496585,69.697046
2068,68.939829,66.992079
2069,64.834154,69.907371
2070,58.878589,59.222411
2071,62.983573,65.216133
2072,80.060456,78.518087
2073,62.683214,71.725081
2074,68.105616,66.808645
2075,77.987937,75.697576
2076,65.362908,69.285980
2077,68.974583,66.761043
2078,66.251224,65.712854
2079,70.540465,74.194734
2080,71.302896,68.908444
2081,70.243540,71.317020
2082,67.980670,63.386501
2083,68.540194,72.054759
2084,78.754105,75.737624
2085,78.214312,79.681187
2086,74.629144,69.116605
2087,62.700373,62.337161
2088,71.846216,67.898511
2089,74.282456,71.719680
2090,71.383843,67.407657
2091,74.811632,70.500390
2092,68.544609,66.187422
2093,71.557638,71.666652
2094,61.973008,63.146012
2095,70.661352,67.878477
2096,73.075881,69.702596
2097,66.791001,67.213666
2098,68.484927,74.620824
2099,58.705817,64.383779
2100,70.725507,69.712827
2101,63.739024,63.570917
2102,65.952958,70.518993
2103,81.762055,84.267129
2104,78.726870,70.796389
2105,76.406968,74.019537
2106,72.385078,72.402307
2107,62.741353,62.220323
2108,69.625619,70.649391
2109,61.077388,67.258901
2110,74.773104,73.594451
2111,69.073120,65.559383
2112,63.623275,63.103259
2113,69.627051,73.105315
2114,64.913529,68.063503
2115,66.464889,64.786006
2116,74.379231,70.943573
2117,67.587184,68.724679
2118,78.966877,78.895968
2119,77.322905,75.816448
2120,70.244223,71.914188
2121,79.292342,73.168418
2122,90.374421,83.573995
2123,71.675098,64.554725
2124,65.159828,64.041916
2125,66.693346,66.168268
2126,62.353340,66.278071
2127,68.673245,65.185719
2128,76.048086,71.148119
2129,76.803769,76.627793
2130,65.296422,70.262546
2131,71.761838,68.130308
2132,78.523045,75.951744
2133,63.972098,66.901273
2134,63.579497,69.043457
2135,64.162362,62.706855
2136,74.147299,70.110156
2137,73.367707,67.834850
2138,70.895751,74.560427
2139,68.859343,70.271299
2140,55.137728,65.896183
2141,66.823815,71.884078
2142,61.448689,65.427914
2143,67.355860,68.204601
2144,71.057541,73.402512
2145,61.979967,67.672532
2146,78.075174,66.971265
2147,78.836357,71.871739
2148,77.062835,79.947270
2149,76.094296,76.716229
2150,60.122087,60.958034
2151,71.960806,71.860303
2152,72.976447,65.927881
2153,75.330536,78.274787
2154,69.703178,72.252759
2155,68.291055,63.612236
2156,67.748625,69.187921
2157,68.080250,71.076653
2158,68.696466,77.537364
2159,67.574139,65.891131
2160,70.870244,71.953409
2161,74.852208,68.659577
2162,66.848741,68.230201
2163,64.769647,61.971169
2164,73.345254,71.327781
2165,67.917239,73.172010
2166,68.479337,78.008504
2167,73.297310,72.124588
2168,68.358684,71.228755
2169,75.528912,74.680916
2170,71.723315,72.089609
2171,75.191163,74.465925
2172,63.203913,63.903062
2173,76.781946,79.429787
2174,69.332775,67.752796
2175,61.505639,64.719849
2176,77.648038,72.109558
2177,66.100137,64.458832
2178,68.983130,72.018743
2179,76.019462,74.722537
2180,65.952731,65.114292
2181,69.874751,73.735165
2182,76.966296,76.974107
2183,70.587679,66.920166
2184,70.188141,68.305618
2185,75.658249,74.503019
2186,72.356158,65.805282
2187,71.172471,67.277071
2188,80.137080,78.912303
2189,73.539413,68.119758
2190,68.311460,68.902255
2191,69.774875,71.806502
2192,76.840197,72.695358
2193,75.618935,69.679228
2194,70.151843,67.944884
2195,65.288229,70.322937
2196,71.430523,71.155006
2197,72.797184,71.473170
2198,77.401263,73.938114
2199,75.397938,75.993114
2200,77.087725,77.568858
2201,67.724844,68.288024
2202,62.763745,64.152470
2203,68.884438,67.821187
2204,75.884678,74.365486
2205,70.834693,71.247206
2206,69.516519,72.560192
2207,65.734901,66.555716
2208,70.216544,67.557357
2209,70.497313,67.292094
2210,69.532546,68.195907
2211,70.854009,69.147716
